,$n$,$c$,$\nu_8$,$\nu_2$,$f$,$\epsilon$,$\frac{k_{diss}}{k_f}$,$F_f$,$Ro_f$,$Re$,$ReF_f^{2/3}$,$Bu$,$\frac{<\bf \Omega_0 >}{{(P k_f^2)}^{2/3}}$,$E$,$t_{stat}$,$t_{\max}$,short name
1,960.0,10.0,0.0,0.09846836601321894,0.0,0.9975261574396386,22.63536968418067,0.10977945222935562,inf,14.786425986017518,3.390084994114091,inf,1.0,2.039248586841747,3.437500000000029,25.00292842168908,noise_c10nh960Buinf
2,1920.0,10.0,0.0,0.04923418300660947,0.0,0.9854983756242983,45.27073936836134,0.10933644092021641,inf,29.4535117166315,6.7346294419360975,inf,1.0,2.2555472753264683,3.542873846238739,24.91835716718823,noise_c10nh1920Buinf
3,2880.0,10.0,0.0,0.03282278867107298,0.0,0.9837486696812744,67.906109052542,0.10927169535403392,inf,44.154105424303246,10.091976047110583,inf,1.0,2.352529295180973,3.7252544250957262,24.953154872289335,noise_c10nh2880Buinf
4,3840.0,10.0,0.0,0.024617091503304735,0.0,0.993151705321767,90.54147873672268,0.10961874511543361,inf,59.05912002341177,13.527270953676386,inf,1.0,2.481549449332125,4.012737803680364,24.949368885796794,noise_c10nh3840Buinf
5,7680.0,10.0,0.0,0.012308545751652368,0.0,1.0025713991968204,181.08295747344536,0.10996422022373961,inf,118.49050221539811,27.196799911967833,inf,1.0,2.868348161902344,3.606028494772048,24.958761404236835,noise_c10nh7680Buinf
6,960.0,20.0,0.0,0.09846836601321894,0.0,0.9941782928496438,22.63536968418067,0.05482825092313739,inf,14.769865539572777,2.131634805182005,inf,1.0,2.1895551684356866,3.757812499999922,24.98437500000263,noise_c20nh960Buinf
7,2880.0,20.0,0.0,0.03282278867107298,0.0,0.9817590281254114,67.906109052542,0.05459898896674335,inf,44.12431795969127,6.350399869306334,inf,1.0,2.765743785853839,4.430555555555052,24.946180555568695,noise_c20nh2880Buinf
8,960.0,40.0,0.0,0.09846836601321894,0.0,0.9846106363530543,22.63536968418067,0.027325900220613354,inf,14.722332564357734,1.3356508431199268,inf,1.0,2.4994475364685047,4.010416666666845,24.964843749994756,noise_c40nh960Buinf
9,2880.0,40.0,0.0,0.03282278867107298,0.0,0.9805848103320645,67.906109052542,0.027288606427816386,inf,44.1067195376554,3.9978423405994192,inf,1.0,3.400158810503606,5.313802083332377,24.915798611140314,noise_c40nh2880Buinf
10,960.0,100.0,0.0,0.09846836601321894,0.0,0.9756851009783681,22.63536968418067,0.010897231729780982,inf,14.677711279543152,0.7214437323465899,inf,1.0,3.2399991460107453,4.818750000000464,24.90624999998762,noise_c100nh960Buinf
11,2880.0,100.0,0.0,0.03282278867107298,0.0,0.9606499901423723,67.906109052542,0.01084096700788633,inf,43.805781416379894,2.1457384340311827,inf,1.0,4.791502726510399,7.102083333337027,24.901562500022468,noise_c100nh2880Buinf
12,960.0,200.0,0.0,0.09846836601321894,0.0,0.9878008427980023,22.63536968418067,0.005471076200945343,inf,14.73821588034992,0.4576078044954565,inf,1.0,4.014214808062503,6.010156249999669,24.959374999982437,noise_c200nh960Buinf
13,2880.0,200.0,0.0,0.03282278867107298,0.0,0.9277955354521685,67.906109052542,0.005357971415284661,inf,43.3005883114357,1.3258489791442523,inf,1.0,6.268109942844935,8.903993055545822,24.905034722124853,noise_c200nh2880Buinf
